linear params: 227809

Starting epoch 1/20...
  batch 250/4465 loss 1.6045
  batch 300/4465 loss 1.7727
  batch 350/4465 loss 1.5684
  batch 400/4465 loss 1.7000
  batch 450/4465 loss 1.6024
  batch 500/4465 loss 1.5301
  batch 550/4465 loss 1.6893
  batch 600/4465 loss 1.7606
  batch 650/4465 loss 1.6266
  batch 700/4465 loss 1.5954
  batch 750/4465 loss 1.6586
  batch 800/4465 loss 1.6328
  batch 850/4465 loss 1.6379
  batch 900/4465 loss 1.7247
  batch 950/4465 loss 1.5827
  batch 1000/4465 loss 1.4958
  batch 1050/4465 loss 1.5629
  batch 1100/4465 loss 1.5228
  batch 1150/4465 loss 1.6265
  batch 1200/4465 loss 1.5132
  batch 1250/4465 loss 1.6134
  batch 1300/4465 loss 1.5538
  batch 1350/4465 loss 1.7137
  batch 1400/4465 loss 1.5540
  batch 1450/4465 loss 1.6781
  batch 1500/4465 loss 1.5070
  batch 1550/4465 loss 1.5737
  batch 1600/4465 loss 1.7123
  batch 1650/4465 loss 1.5723
  batch 1700/4465 loss 1.6855
  batch 1750/4465 loss 1.5866
  batch 1800/4465 loss 1.5248
  batch 1850/4465 loss 1.6297
  batch 1900/4465 loss 1.5441
  batch 1950/4465 loss 1.5450
  batch 2000/4465 loss 1.6794
  batch 2050/4465 loss 1.7295
  batch 2100/4465 loss 1.5319
  batch 2150/4465 loss 1.6531
  batch 2200/4465 loss 1.5905
  batch 2250/4465 loss 1.6419
  batch 2300/4465 loss 1.5392
  batch 2350/4465 loss 1.4937
  batch 2400/4465 loss 1.4891
  batch 2450/4465 loss 1.6847
  batch 2500/4465 loss 1.5799
  batch 2550/4465 loss 1.6216
  batch 2600/4465 loss 1.6173
  batch 2650/4465 loss 1.5762
  batch 2700/4465 loss 1.6647
  batch 2750/4465 loss 1.5705
  batch 2800/4465 loss 1.6201
  batch 2850/4465 loss 1.5813
  batch 2900/4465 loss 1.4679
  batch 2950/4465 loss 1.6616
  batch 3000/4465 loss 1.7720
  batch 3050/4465 loss 1.4882
  batch 3100/4465 loss 1.4568
  batch 3150/4465 loss 1.6307
  batch 3200/4465 loss 1.6142
  batch 3250/4465 loss 1.6566
  batch 3300/4465 loss 1.6475
  batch 3350/4465 loss 1.7220
  batch 3400/4465 loss 1.6182
  batch 3450/4465 loss 1.6324
  batch 3500/4465 loss 1.5379
  batch 3550/4465 loss 1.6123
  batch 3600/4465 loss 1.5412
  batch 3650/4465 loss 1.5603
  batch 3700/4465 loss 1.6126
  batch 3750/4465 loss 1.6604
  batch 3800/4465 loss 1.5768
  batch 3850/4465 loss 1.5002
  batch 3900/4465 loss 1.7367
  batch 3950/4465 loss 1.6453
  batch 4000/4465 loss 1.5583
  batch 4050/4465 loss 1.5900
  batch 4100/4465 loss 1.6696
  batch 4150/4465 loss 1.5549
  batch 4200/4465 loss 1.7276
  batch 4250/4465 loss 1.5397
  batch 4300/4465 loss 1.5872
  batch 4350/4465 loss 1.5822
  batch 4400/4465 loss 1.5792
  batch 4450/4465 loss 1.7439
  batch 4465/4465 loss 1.7446
ep06/20  train 1.6106  val WAPE 0.2108  time 50.1s
  no improvement (4/4)
early stop
linear params: 227809

Starting epoch 1/20...
  batch 50/4465 loss 4.0687
  batch 100/4465 loss 3.8761
  batch 150/4465 loss 3.3984
  batch 200/4465 loss 3.5584
  batch 250/4465 loss 3.2652
  batch 300/4465 loss 3.4095
  batch 350/4465 loss 3.1441
  batch 400/4465 loss 3.2347
  batch 450/4465 loss 3.1108
  batch 500/4465 loss 3.1338
  batch 550/4465 loss 3.0442
  batch 600/4465 loss 3.0665
  batch 650/4465 loss 3.0816
  batch 700/4465 loss 2.8038
  batch 750/4465 loss 2.7998
  batch 800/4465 loss 2.7151
  batch 850/4465 loss 2.8111
  batch 900/4465 loss 2.8502
  batch 950/4465 loss 2.6938
  batch 1000/4465 loss 2.6507
  batch 1050/4465 loss 2.8283
  batch 1100/4465 loss 2.5436
  batch 1150/4465 loss 2.5566
  batch 1200/4465 loss 2.5523
  batch 1250/4465 loss 2.4991
  batch 1300/4465 loss 2.5708
  batch 1350/4465 loss 2.6485
  batch 1400/4465 loss 2.4922
  batch 1450/4465 loss 2.3228
  batch 1500/4465 loss 2.3068
  batch 1550/4465 loss 2.4371
  batch 1600/4465 loss 2.4397
  batch 1650/4465 loss 2.3962
  batch 1700/4465 loss 2.4217
  batch 1750/4465 loss 2.3805
  batch 1800/4465 loss 2.2306
  batch 1850/4465 loss 2.4009
  batch 1900/4465 loss 2.2588
  batch 1950/4465 loss 2.1738
  batch 2000/4465 loss 2.2499
  batch 2050/4465 loss 2.3001
  batch 2100/4465 loss 2.3098
  batch 2150/4465 loss 2.0796
  batch 2200/4465 loss 2.1107
  batch 2250/4465 loss 2.2182
  batch 2300/4465 loss 2.2083
  batch 2350/4465 loss 2.1412
  batch 2400/4465 loss 2.0747
  batch 2450/4465 loss 2.0975
  batch 2500/4465 loss 2.0849
  batch 2550/4465 loss 2.0632
  batch 2600/4465 loss 2.1460
  batch 2650/4465 loss 2.0074
  batch 2700/4465 loss 2.1297
  batch 2750/4465 loss 1.9745
  batch 2800/4465 loss 1.9960
  batch 2850/4465 loss 2.1092
  batch 2900/4465 loss 2.1005
  batch 2950/4465 loss 2.0403
  batch 3000/4465 loss 1.9336
  batch 3050/4465 loss 1.8954
  batch 3100/4465 loss 2.1194
  batch 3150/4465 loss 1.8999
  batch 3200/4465 loss 2.0668
  batch 3250/4465 loss 1.7798
  batch 3300/4465 loss 1.8933
  batch 3350/4465 loss 2.1467
  batch 3400/4465 loss 1.9618
  batch 3450/4465 loss 1.9449
  batch 3500/4465 loss 1.9608
  batch 3550/4465 loss 1.8359
  batch 3600/4465 loss 1.9135
  batch 3650/4465 loss 1.7939
  batch 3700/4465 loss 1.8442
  batch 3750/4465 loss 1.7588
  batch 3800/4465 loss 1.8698
  batch 3850/4465 loss 1.8989
  batch 3900/4465 loss 2.0504
  batch 3950/4465 loss 1.8255
  batch 4000/4465 loss 1.8266
  batch 4050/4465 loss 1.8059
  batch 4100/4465 loss 1.9268
  batch 4150/4465 loss 1.9543
  batch 4200/4465 loss 1.8122
  batch 4250/4465 loss 1.9218
  batch 4300/4465 loss 1.8656
  batch 4350/4465 loss 1.9766
  batch 4400/4465 loss 1.8741
  batch 4450/4465 loss 1.7978
  batch 4465/4465 loss 1.8059
ep01/20  train 2.3394  val WAPE 0.2204  time 47.0s
  ✓ new best WAPE: 0.2204

Starting epoch 2/20...
  batch 50/4465 loss 1.8855
  batch 100/4465 loss 1.9020
  batch 150/4465 loss 1.8418
  batch 200/4465 loss 1.8627
  batch 250/4465 loss 1.8530
  batch 300/4465 loss 1.7922
  batch 350/4465 loss 1.7783
  batch 400/4465 loss 1.8372
  batch 450/4465 loss 1.7772
  batch 500/4465 loss 1.5970
  batch 550/4465 loss 1.5607
  batch 600/4465 loss 1.8050
  batch 650/4465 loss 1.8146
  batch 700/4465 loss 1.8480
  batch 750/4465 loss 1.6870
  batch 800/4465 loss 1.6885
  batch 850/4465 loss 1.6238
  batch 900/4465 loss 1.7959
  batch 950/4465 loss 1.7733
  batch 1000/4465 loss 1.8440
  batch 1050/4465 loss 1.7626
  batch 1100/4465 loss 1.6318
  batch 1150/4465 loss 1.7570
  batch 1200/4465 loss 1.8421
  batch 1250/4465 loss 1.8344
  batch 1300/4465 loss 1.6969
  batch 1350/4465 loss 1.6749
  batch 1400/4465 loss 1.6811
  batch 1450/4465 loss 1.7376
  batch 1500/4465 loss 1.8017
  batch 1550/4465 loss 1.6402
  batch 1600/4465 loss 1.7755
  batch 1650/4465 loss 1.5712
  batch 1700/4465 loss 1.8094
  batch 1750/4465 loss 1.8090
  batch 1800/4465 loss 1.7798
  batch 1850/4465 loss 1.5406
  batch 1900/4465 loss 1.7103
  batch 1950/4465 loss 1.7287
  batch 2000/4465 loss 1.9601
  batch 2050/4465 loss 1.5805
  batch 2100/4465 loss 1.5595
  batch 2150/4465 loss 1.7135
  batch 2200/4465 loss 1.6684
  batch 2250/4465 loss 1.6352
  batch 2300/4465 loss 1.6182
  batch 2350/4465 loss 1.6229
  batch 2400/4465 loss 1.7514
  batch 2450/4465 loss 1.7009
  batch 2500/4465 loss 1.6087
  batch 2550/4465 loss 1.7250
  batch 2600/4465 loss 1.6182
  batch 2650/4465 loss 1.7801
  batch 2700/4465 loss 1.7934
  batch 2750/4465 loss 1.7251
  batch 2800/4465 loss 1.5877
  batch 2850/4465 loss 1.7156
  batch 2900/4465 loss 1.6168
  batch 2950/4465 loss 1.5537
  batch 3000/4465 loss 1.5412
  batch 3050/4465 loss 1.6675
  batch 3100/4465 loss 1.7570
  batch 3150/4465 loss 1.3710
  batch 3200/4465 loss 1.8105
  batch 3250/4465 loss 1.5567
  batch 3300/4465 loss 1.4378
  batch 3350/4465 loss 1.5640
  batch 3400/4465 loss 1.7352
  batch 3450/4465 loss 1.6918
  batch 3500/4465 loss 1.6072
  batch 3550/4465 loss 1.7078
  batch 3600/4465 loss 1.5750
  batch 3650/4465 loss 1.5736
  batch 3700/4465 loss 1.7063
  batch 3750/4465 loss 1.5567
  batch 3800/4465 loss 1.7251
  batch 3850/4465 loss 1.6682
  batch 3900/4465 loss 1.6722
  batch 3950/4465 loss 1.5100
  batch 4000/4465 loss 1.5703
  batch 4050/4465 loss 1.6774
  batch 4100/4465 loss 1.5878
  batch 4150/4465 loss 1.6639
  batch 4200/4465 loss 1.6967
  batch 4250/4465 loss 1.6599
  batch 4300/4465 loss 1.5874
  batch 4350/4465 loss 1.7981
  batch 4400/4465 loss 1.5354
  batch 4450/4465 loss 1.6195
  batch 4465/4465 loss 1.6429
ep02/20  train 1.6928  val WAPE 0.2024  time 29.9s
  ✓ new best WAPE: 0.2024

Starting epoch 3/20...
  batch 50/4465 loss 1.5797
  batch 100/4465 loss 1.6120
  batch 150/4465 loss 1.6580
  batch 200/4465 loss 1.7030
  batch 250/4465 loss 1.6532
  batch 300/4465 loss 1.6073
  batch 350/4465 loss 1.6111
  batch 400/4465 loss 1.6305
  batch 450/4465 loss 1.6244
  batch 500/4465 loss 1.5498
  batch 550/4465 loss 1.5283
  batch 600/4465 loss 1.5573
  batch 650/4465 loss 1.7706
  batch 700/4465 loss 1.5742
  batch 750/4465 loss 1.6535
  batch 800/4465 loss 1.6974
  batch 850/4465 loss 1.5766
  batch 900/4465 loss 1.6018
  batch 950/4465 loss 1.5940
  batch 1000/4465 loss 1.7870
  batch 1050/4465 loss 1.6995
  batch 1100/4465 loss 1.5658
  batch 1150/4465 loss 1.5363
  batch 1200/4465 loss 1.5414
  batch 1250/4465 loss 1.5110
  batch 1300/4465 loss 1.5018
  batch 1350/4465 loss 1.7602
  batch 1400/4465 loss 1.7945
  batch 1450/4465 loss 1.6803
  batch 1500/4465 loss 1.5754
  batch 1550/4465 loss 1.6743
  batch 1600/4465 loss 1.6531
  batch 1650/4465 loss 1.6155
  batch 1700/4465 loss 1.5035
  batch 1750/4465 loss 1.5861
  batch 1800/4465 loss 1.5525
  batch 1850/4465 loss 1.7035
  batch 1900/4465 loss 1.6769
  batch 1950/4465 loss 1.5792
  batch 2000/4465 loss 1.6017
  batch 2050/4465 loss 1.5189
  batch 2100/4465 loss 1.5507
  batch 2150/4465 loss 1.6981
  batch 2200/4465 loss 1.5902
  batch 2250/4465 loss 1.6625
  batch 2300/4465 loss 1.7122
  batch 2350/4465 loss 1.6348
  batch 2400/4465 loss 1.5206
  batch 2450/4465 loss 1.6694
  batch 2500/4465 loss 1.6236
  batch 2550/4465 loss 1.4721
  batch 2600/4465 loss 1.5563
  batch 2650/4465 loss 1.6620
  batch 2700/4465 loss 1.4761
  batch 2750/4465 loss 1.5396
  batch 2800/4465 loss 1.6143
  batch 2850/4465 loss 1.6233
  batch 2900/4465 loss 1.6104
  batch 2950/4465 loss 1.5461
  batch 3000/4465 loss 1.5873
  batch 3050/4465 loss 1.6608
  batch 3100/4465 loss 1.6166
  batch 3150/4465 loss 1.6424
  batch 3200/4465 loss 1.6787
  batch 3250/4465 loss 1.7042
  batch 3300/4465 loss 1.6037
  batch 3350/4465 loss 1.5188
  batch 3400/4465 loss 1.5275
  batch 3450/4465 loss 1.6215
  batch 3500/4465 loss 1.6285
  batch 3550/4465 loss 1.6463
  batch 3600/4465 loss 1.4081
  batch 3650/4465 loss 1.5817
  batch 3700/4465 loss 1.5503
  batch 3750/4465 loss 1.6371
  batch 3800/4465 loss 1.4787
  batch 3850/4465 loss 1.3549
  batch 3900/4465 loss 1.7016
  batch 3950/4465 loss 1.7035
  batch 4000/4465 loss 1.6941
  batch 4050/4465 loss 1.6044
  batch 4100/4465 loss 1.6313
  batch 4150/4465 loss 1.5770
  batch 4200/4465 loss 1.5008
  batch 4250/4465 loss 1.5399
  batch 4300/4465 loss 1.6068
  batch 4350/4465 loss 1.5331
  batch 4400/4465 loss 1.5919
  batch 4450/4465 loss 1.6428
  batch 4465/4465 loss 1.6538
ep03/20  train 1.6130  val WAPE 0.2190  time 30.9s
  no improvement (1/4)

Starting epoch 4/20...
  batch 50/4465 loss 1.5323
  batch 100/4465 loss 1.4455
  batch 150/4465 loss 1.5313
  batch 200/4465 loss 1.6653
  batch 250/4465 loss 1.4923
  batch 300/4465 loss 1.6486
  batch 350/4465 loss 1.6370
  batch 400/4465 loss 1.5999
  batch 450/4465 loss 1.5287
  batch 500/4465 loss 1.6513
  batch 550/4465 loss 1.5238
  batch 600/4465 loss 1.5074
  batch 650/4465 loss 1.6105
  batch 700/4465 loss 1.5981
  batch 750/4465 loss 1.4937
  batch 800/4465 loss 1.6708
  batch 850/4465 loss 1.5482
  batch 900/4465 loss 1.7445
  batch 950/4465 loss 1.6314
  batch 1000/4465 loss 1.6230
  batch 1050/4465 loss 1.6535
  batch 1100/4465 loss 1.6178
  batch 1150/4465 loss 1.6778
  batch 1200/4465 loss 1.5954
  batch 1250/4465 loss 1.4255
  batch 1300/4465 loss 1.7793
  batch 1350/4465 loss 1.5828
  batch 1400/4465 loss 1.5326
  batch 1450/4465 loss 1.6544
  batch 1500/4465 loss 1.8632
  batch 1550/4465 loss 1.4872
  batch 1600/4465 loss 1.5523
  batch 1650/4465 loss 1.6016
  batch 1700/4465 loss 1.6125
  batch 1750/4465 loss 1.6143
  batch 1800/4465 loss 1.6615
  batch 1850/4465 loss 1.5035
  batch 1900/4465 loss 1.5851
  batch 1950/4465 loss 1.5305
  batch 2000/4465 loss 1.6221
  batch 2050/4465 loss 1.5091
  batch 2100/4465 loss 1.6494
  batch 2150/4465 loss 1.8036
  batch 2200/4465 loss 1.5013
  batch 2250/4465 loss 1.6029
  batch 2300/4465 loss 1.4364
  batch 2350/4465 loss 1.5423
  batch 2400/4465 loss 1.5231
  batch 2450/4465 loss 1.7002
  batch 2500/4465 loss 1.6384
  batch 2550/4465 loss 1.5446
  batch 2600/4465 loss 1.5821
  batch 2650/4465 loss 1.6428
  batch 2700/4465 loss 1.6156
  batch 2750/4465 loss 1.6202
  batch 2800/4465 loss 1.5671
  batch 2850/4465 loss 1.6676
  batch 2900/4465 loss 1.7919
  batch 2950/4465 loss 1.5459
  batch 3000/4465 loss 1.6598
  batch 3050/4465 loss 1.5822
  batch 3100/4465 loss 1.6052
  batch 3150/4465 loss 1.5029
  batch 3200/4465 loss 1.6309
  batch 3250/4465 loss 1.6047
  batch 3300/4465 loss 1.4026
  batch 3350/4465 loss 1.5854
  batch 3400/4465 loss 1.5628
  batch 3450/4465 loss 1.6177
  batch 3500/4465 loss 1.4850
  batch 3550/4465 loss 1.6877
  batch 3600/4465 loss 1.6084
  batch 3650/4465 loss 1.6789
  batch 3700/4465 loss 1.5593
  batch 3750/4465 loss 1.4616
  batch 3800/4465 loss 1.8421
  batch 3850/4465 loss 1.6227
  batch 3900/4465 loss 1.5394
  batch 3950/4465 loss 1.6888
  batch 4000/4465 loss 1.6343
  batch 4050/4465 loss 1.6203
  batch 4100/4465 loss 1.8310
  batch 4150/4465 loss 1.7850
  batch 4200/4465 loss 1.5389
  batch 4250/4465 loss 1.6402
  batch 4300/4465 loss 1.3820
  batch 4350/4465 loss 1.7158
  batch 4400/4465 loss 1.5408
  batch 4450/4465 loss 1.7787
  batch 4465/4465 loss 1.5430
ep04/20  train 1.6110  val WAPE 0.1963  time 29.5s
  ✓ new best WAPE: 0.1963

Starting epoch 5/20...
  batch 50/4465 loss 1.5404
  batch 100/4465 loss 1.5771
  batch 150/4465 loss 1.3809
  batch 200/4465 loss 1.6143
  batch 250/4465 loss 1.5926
  batch 300/4465 loss 1.5723
  batch 350/4465 loss 1.3894
  batch 400/4465 loss 1.6073
  batch 450/4465 loss 1.5601
  batch 500/4465 loss 1.5088
  batch 550/4465 loss 1.9100
  batch 600/4465 loss 1.7753
  batch 650/4465 loss 1.5642
  batch 700/4465 loss 1.6853
  batch 750/4465 loss 1.6795
  batch 800/4465 loss 1.6556
  batch 850/4465 loss 1.5873
  batch 900/4465 loss 1.6494
  batch 950/4465 loss 1.5317
  batch 1000/4465 loss 1.6272
  batch 1050/4465 loss 1.4751
  batch 1100/4465 loss 1.6056
  batch 1150/4465 loss 1.6095
  batch 1200/4465 loss 1.6638
  batch 1250/4465 loss 1.6833
  batch 1300/4465 loss 1.6239
  batch 1350/4465 loss 1.6366
  batch 1400/4465 loss 1.6285
  batch 1450/4465 loss 1.5329
  batch 1500/4465 loss 1.7238
  batch 1550/4465 loss 1.5194
  batch 1600/4465 loss 1.7425
  batch 1650/4465 loss 1.6979
  batch 1700/4465 loss 1.7115
  batch 1750/4465 loss 1.6109
  batch 1800/4465 loss 1.5242
  batch 1850/4465 loss 1.4897
  batch 1900/4465 loss 1.4797
  batch 1950/4465 loss 1.5584
  batch 2000/4465 loss 1.6382
  batch 2050/4465 loss 1.6268
  batch 2100/4465 loss 1.4867
  batch 2150/4465 loss 1.5066
  batch 2200/4465 loss 1.8048
  batch 2250/4465 loss 1.6791
  batch 2300/4465 loss 1.6526
  batch 2350/4465 loss 1.6041
  batch 2400/4465 loss 1.7513
  batch 2450/4465 loss 1.7269
  batch 2500/4465 loss 1.5134
  batch 2550/4465 loss 1.6086
  batch 2600/4465 loss 1.4274
  batch 2650/4465 loss 1.5710
  batch 2700/4465 loss 1.8590
  batch 2750/4465 loss 1.6259
  batch 2800/4465 loss 1.7429
  batch 2850/4465 loss 1.5028
  batch 2900/4465 loss 1.6657
  batch 2950/4465 loss 1.5637
  batch 3000/4465 loss 1.5621
  batch 3050/4465 loss 1.6045
  batch 3100/4465 loss 1.6449
  batch 3150/4465 loss 1.4410
  batch 3200/4465 loss 1.5419
  batch 3250/4465 loss 1.6838
  batch 3300/4465 loss 1.6145
  batch 3350/4465 loss 1.6467
  batch 3400/4465 loss 1.6083
  batch 3450/4465 loss 1.4755
  batch 3500/4465 loss 1.6252
  batch 3550/4465 loss 1.6812
  batch 3600/4465 loss 1.6636
  batch 3650/4465 loss 1.5796
  batch 3700/4465 loss 1.5375
  batch 3750/4465 loss 1.5414
  batch 3800/4465 loss 1.6001
  batch 3850/4465 loss 1.5986
  batch 3900/4465 loss 1.5145
  batch 3950/4465 loss 1.5917
  batch 4000/4465 loss 1.5826
  batch 4050/4465 loss 1.7443
  batch 4100/4465 loss 1.5436
  batch 4150/4465 loss 1.6858
  batch 4200/4465 loss 1.7321
  batch 4250/4465 loss 1.6446
  batch 4300/4465 loss 1.6734
  batch 4350/4465 loss 1.6964
  batch 4400/4465 loss 1.7150
  batch 4450/4465 loss 1.5090
  batch 4465/4465 loss 1.6944
ep05/20  train 1.6131  val WAPE 0.2035  time 21.7s
  no improvement (1/4)

Starting epoch 6/20...
  batch 50/4465 loss 1.6013
  batch 100/4465 loss 1.5320
  batch 150/4465 loss 1.8389
  batch 200/4465 loss 1.6407
  batch 250/4465 loss 1.6674
  batch 300/4465 loss 1.6245
  batch 350/4465 loss 1.5180
  batch 400/4465 loss 1.7058
  batch 450/4465 loss 1.6165
  batch 500/4465 loss 1.4642
  batch 550/4465 loss 1.7059
  batch 600/4465 loss 1.7129
  batch 650/4465 loss 1.6758
  batch 700/4465 loss 1.5417
  batch 750/4465 loss 1.4791
  batch 800/4465 loss 1.6840
  batch 850/4465 loss 1.6645
  batch 900/4465 loss 1.7317
  batch 950/4465 loss 1.5423
  batch 1000/4465 loss 1.6678
  batch 1050/4465 loss 1.5562
  batch 1100/4465 loss 1.6346
  batch 1150/4465 loss 1.5903
  batch 1200/4465 loss 1.5696
  batch 1250/4465 loss 1.6946
  batch 1300/4465 loss 1.5040
  batch 1350/4465 loss 1.5120
  batch 1400/4465 loss 1.5740
  batch 1450/4465 loss 1.7301
  batch 1500/4465 loss 1.5529
  batch 1550/4465 loss 1.6256
  batch 1600/4465 loss 1.6177
  batch 1650/4465 loss 1.5202
  batch 1700/4465 loss 1.6660
  batch 1750/4465 loss 1.3965
  batch 1800/4465 loss 1.5819
  batch 1850/4465 loss 1.6310
  batch 1900/4465 loss 1.6377
  batch 1950/4465 loss 1.6811
  batch 2000/4465 loss 1.6372
  batch 2050/4465 loss 1.4979
  batch 2100/4465 loss 1.5920
  batch 2150/4465 loss 1.6611
  batch 2200/4465 loss 1.5359
  batch 2250/4465 loss 1.4995
  batch 2300/4465 loss 1.5556
  batch 2350/4465 loss 1.8160
  batch 2400/4465 loss 1.5748
  batch 2450/4465 loss 1.5909
  batch 2500/4465 loss 1.5370
  batch 2550/4465 loss 1.6490
  batch 2600/4465 loss 1.6563
  batch 2650/4465 loss 1.6179
  batch 2700/4465 loss 1.5341
  batch 2750/4465 loss 1.5853
  batch 2800/4465 loss 1.6714
  batch 2850/4465 loss 1.5546
  batch 2900/4465 loss 1.6703
  batch 2950/4465 loss 1.5651
  batch 3000/4465 loss 1.6628
  batch 3050/4465 loss 1.4540
  batch 3100/4465 loss 1.5689
  batch 3150/4465 loss 1.6149
  batch 3200/4465 loss 1.5780
  batch 3250/4465 loss 1.6551
  batch 3300/4465 loss 1.5439
  batch 3350/4465 loss 1.6834
  batch 3400/4465 loss 1.5702
  batch 3450/4465 loss 1.6684
  batch 3500/4465 loss 1.5730
  batch 3550/4465 loss 1.5450
  batch 3600/4465 loss 1.6608
  batch 3650/4465 loss 1.5872
  batch 3700/4465 loss 1.5354
  batch 3750/4465 loss 1.4290
  batch 3800/4465 loss 1.5514
  batch 3850/4465 loss 1.6165
  batch 3900/4465 loss 1.6013
  batch 3950/4465 loss 1.5670
  batch 4000/4465 loss 1.3775
  batch 4050/4465 loss 1.6221
  batch 4100/4465 loss 1.6739
  batch 4150/4465 loss 1.5824
  batch 4200/4465 loss 1.5423
  batch 4250/4465 loss 1.5564
  batch 4300/4465 loss 1.5332
  batch 4350/4465 loss 1.5783
  batch 4400/4465 loss 1.4974
  batch 4450/4465 loss 1.5887
  batch 4465/4465 loss 1.4607
ep06/20  train 1.6117  val WAPE 0.2357  time 28.2s
  no improvement (2/4)

Starting epoch 7/20...
  batch 50/4465 loss 1.5958
  batch 100/4465 loss 1.5057
  batch 150/4465 loss 1.8361
  batch 200/4465 loss 1.5989
  batch 250/4465 loss 1.5390
  batch 300/4465 loss 1.6635
  batch 350/4465 loss 1.5691
  batch 400/4465 loss 1.5100
  batch 450/4465 loss 1.6456
  batch 500/4465 loss 1.5488
  batch 550/4465 loss 1.4981
  batch 600/4465 loss 1.6506
  batch 650/4465 loss 1.6177
  batch 700/4465 loss 1.5109
  batch 750/4465 loss 1.5043
  batch 800/4465 loss 1.5398
  batch 850/4465 loss 1.5644
  batch 900/4465 loss 1.5833
  batch 950/4465 loss 1.6685
  batch 1000/4465 loss 1.6797
  batch 1050/4465 loss 1.7098
  batch 1100/4465 loss 1.5985
  batch 1150/4465 loss 1.5242
  batch 1200/4465 loss 1.7589
  batch 1250/4465 loss 1.6943
  batch 1300/4465 loss 1.6500
  batch 1350/4465 loss 1.6893
  batch 1400/4465 loss 1.5401
  batch 1450/4465 loss 1.4989
  batch 1500/4465 loss 1.7633
  batch 1550/4465 loss 1.5782
  batch 1600/4465 loss 1.5783
  batch 1650/4465 loss 1.6232
  batch 1700/4465 loss 1.5910
  batch 1750/4465 loss 1.7233
  batch 1800/4465 loss 1.6839
  batch 1850/4465 loss 1.5694
  batch 1900/4465 loss 1.6104
  batch 1950/4465 loss 1.4071
  batch 2000/4465 loss 1.6064
  batch 2050/4465 loss 1.5846
  batch 2100/4465 loss 1.5701
  batch 2150/4465 loss 1.5401
  batch 2200/4465 loss 1.7821
  batch 2250/4465 loss 1.5764
  batch 2300/4465 loss 1.5231
  batch 2350/4465 loss 1.4409
  batch 2400/4465 loss 1.5067
  batch 2450/4465 loss 1.5032
  batch 2500/4465 loss 1.5811
  batch 2550/4465 loss 1.5257
  batch 2600/4465 loss 1.5707
  batch 2650/4465 loss 1.4686
  batch 2700/4465 loss 1.8439
  batch 2750/4465 loss 1.6478
  batch 2800/4465 loss 1.6094
  batch 2850/4465 loss 1.5047
  batch 2900/4465 loss 1.5144
  batch 2950/4465 loss 1.6694
  batch 3000/4465 loss 1.5591
  batch 3050/4465 loss 1.5854
  batch 3100/4465 loss 1.6714
  batch 3150/4465 loss 1.4795
  batch 3200/4465 loss 1.4513
  batch 3250/4465 loss 1.6634
  batch 3300/4465 loss 1.4908
  batch 3350/4465 loss 1.6560
  batch 3400/4465 loss 1.6080
  batch 3450/4465 loss 1.6180
  batch 3500/4465 loss 1.5405
  batch 3550/4465 loss 1.5741
  batch 3600/4465 loss 1.7371
  batch 3650/4465 loss 1.6884
  batch 3700/4465 loss 1.6126
  batch 3750/4465 loss 1.5946
  batch 3800/4465 loss 1.6548
  batch 3850/4465 loss 1.4462
  batch 3900/4465 loss 1.6914
  batch 3950/4465 loss 1.5498
  batch 4000/4465 loss 1.6598
  batch 4050/4465 loss 1.5667
  batch 4100/4465 loss 1.7667
  batch 4150/4465 loss 1.4814
  batch 4200/4465 loss 1.6844
  batch 4250/4465 loss 1.5964
  batch 4300/4465 loss 1.6283
  batch 4350/4465 loss 1.6628
  batch 4400/4465 loss 1.6373
  batch 4450/4465 loss 1.6257
  batch 4465/4465 loss 1.6774
ep07/20  train 1.6058  val WAPE 0.2135  time 27.8s
  no improvement (3/4)

Starting epoch 8/20...
  batch 50/4465 loss 1.6172
  batch 100/4465 loss 1.6213
  batch 150/4465 loss 1.5181
  batch 200/4465 loss 1.6999
  batch 250/4465 loss 1.6013
  batch 300/4465 loss 1.4818
  batch 350/4465 loss 1.6782
  batch 400/4465 loss 1.5644
  batch 450/4465 loss 1.5433
  batch 500/4465 loss 1.6177
  batch 550/4465 loss 1.5488
  batch 600/4465 loss 1.4735
  batch 650/4465 loss 1.6816
  batch 700/4465 loss 1.5327
  batch 750/4465 loss 1.5713
  batch 800/4465 loss 1.5232
  batch 850/4465 loss 1.5684
  batch 900/4465 loss 1.6663
  batch 950/4465 loss 1.7173
  batch 1000/4465 loss 1.4814
  batch 1050/4465 loss 1.5111
  batch 1100/4465 loss 1.7269
  batch 1150/4465 loss 1.6042
  batch 1200/4465 loss 1.5771
  batch 1250/4465 loss 1.6124
  batch 1300/4465 loss 1.5642
  batch 1350/4465 loss 1.6332
  batch 1400/4465 loss 1.7827
  batch 1450/4465 loss 1.5598
  batch 1500/4465 loss 1.5605
  batch 1550/4465 loss 1.5562
  batch 1600/4465 loss 1.6281
  batch 1650/4465 loss 1.4992
  batch 1700/4465 loss 1.6437
  batch 1750/4465 loss 1.5022
  batch 1800/4465 loss 1.6084
  batch 1850/4465 loss 1.5578
  batch 1900/4465 loss 1.4327
  batch 1950/4465 loss 1.6046
  batch 2000/4465 loss 1.5044
  batch 2050/4465 loss 1.6081
  batch 2100/4465 loss 1.6673
  batch 2150/4465 loss 1.5726
